dd/MM/yyyy HH:mm:ss;kWh;kW
05/02/2026 00:00:00;33171,566;0,000
05/02/2026 00:05:00;33171,566;0,000
05/02/2026 00:10:00;33171,566;0,000
05/02/2026 00:15:00;33171,566;0,000
05/02/2026 00:20:00;33171,566;0,000
05/02/2026 00:25:00;33171,566;0,000
05/02/2026 00:30:00;33171,566;0,000
05/02/2026 00:35:00;33171,566;0,000
05/02/2026 00:40:00;33171,566;0,000
05/02/2026 00:45:00;33171,566;0,000
05/02/2026 00:50:00;33171,566;0,000
05/02/2026 00:55:00;33171,566;0,000
05/02/2026 01:00:00;33171,566;0,000
05/02/2026 01:05:00;33171,566;0,000
05/02/2026 01:10:00;33171,566;0,000
05/02/2026 01:15:00;33171,566;0,000
05/02/2026 01:20:00;33171,566;0,000
05/02/2026 01:25:00;33171,566;0,000
05/02/2026 01:30:00;33171,566;0,000
05/02/2026 01:35:00;33171,566;0,000
05/02/2026 01:40:00;33171,566;0,000
05/02/2026 01:45:00;33171,566;0,000
05/02/2026 01:50:00;33171,566;0,000
05/02/2026 01:55:00;33171,566;0,000
05/02/2026 02:00:00;33171,566;0,000
05/02/2026 02:05:00;33171,566;0,000
05/02/2026 02:10:00;33171,566;0,000
05/02/2026 02:15:00;33171,566;0,000
05/02/2026 02:20:00;33171,566;0,000
05/02/2026 02:25:00;33171,566;0,000
05/02/2026 02:30:00;33171,566;0,000
05/02/2026 02:35:00;33171,566;0,000
05/02/2026 02:40:00;33171,566;0,000
05/02/2026 02:45:00;33171,566;0,000
05/02/2026 02:50:00;33171,566;0,000
05/02/2026 02:55:00;33171,566;0,000
05/02/2026 03:00:00;33171,566;0,000
05/02/2026 03:05:00;33171,566;0,000
05/02/2026 03:10:00;33171,566;0,000
05/02/2026 03:15:00;33171,566;0,000
05/02/2026 03:20:00;33171,566;0,000
05/02/2026 03:25:00;33171,566;0,000
05/02/2026 03:30:00;33171,566;0,000
05/02/2026 03:35:00;33171,566;0,000
05/02/2026 03:40:00;33171,566;0,000
05/02/2026 03:45:00;33171,566;0,000
05/02/2026 03:50:00;33171,566;0,000
05/02/2026 03:55:00;33171,566;0,000
05/02/2026 04:00:00;33171,566;0,000
05/02/2026 04:05:00;33171,566;0,000
05/02/2026 04:10:00;33171,566;0,000
05/02/2026 04:15:00;33171,566;0,000
05/02/2026 04:20:00;33171,566;0,000
05/02/2026 04:25:00;33171,566;0,000
05/02/2026 04:30:00;33171,566;0,000
05/02/2026 04:35:00;33171,566;0,000
05/02/2026 04:40:00;33171,566;0,000
05/02/2026 04:45:00;33171,566;0,000
05/02/2026 04:50:00;33171,566;0,000
05/02/2026 04:55:00;33171,566;0,000
05/02/2026 05:00:00;33171,566;0,000
05/02/2026 05:05:00;33171,566;0,000
05/02/2026 05:10:00;33171,566;0,000
05/02/2026 05:15:00;33171,566;0,000
05/02/2026 05:20:00;33171,566;0,000
05/02/2026 05:25:00;33171,566;0,000
05/02/2026 05:30:00;33171,566;0,000
05/02/2026 05:35:00;33171,566;0,000
05/02/2026 05:40:00;33171,566;0,000
05/02/2026 05:45:00;33171,566;0,000
05/02/2026 05:50:00;33171,566;0,000
05/02/2026 05:55:00;33171,566;0,000
05/02/2026 06:00:00;33171,566;0,000
05/02/2026 06:05:00;33171,566;0,000
05/02/2026 06:10:00;33171,566;0,000
05/02/2026 06:15:00;33171,566;0,000
05/02/2026 06:20:00;33171,566;0,000
05/02/2026 06:25:00;33171,566;0,000
05/02/2026 06:30:00;33171,566;0,000
05/02/2026 06:35:00;33171,566;0,000
05/02/2026 06:40:00;33171,566;0,000
05/02/2026 06:45:00;33171,566;0,000
05/02/2026 06:50:00;33171,566;0,000
05/02/2026 06:55:00;33171,566;0,000
05/02/2026 07:00:00;33171,566;0,000
05/02/2026 07:05:00;33171,566;0,000
05/02/2026 07:10:00;33171,566;0,000
05/02/2026 07:15:00;33171,566;0,000
05/02/2026 07:20:00;33171,566;0,000
05/02/2026 07:25:00;33171,566;0,000
05/02/2026 07:30:00;33171,566;0,000
05/02/2026 07:35:00;33171,566;0,000
05/02/2026 07:40:00;33171,566;0,000
05/02/2026 07:45:00;33171,566;0,000
05/02/2026 07:50:00;33171,566;0,000
05/02/2026 07:55:00;33171,566;0,000
05/02/2026 08:00:00;33171,568;0,024
05/02/2026 08:05:00;33171,573;0,060
05/02/2026 08:10:00;33171,581;0,096
05/02/2026 08:15:00;33171,590;0,108
05/02/2026 08:20:00;33171,601;0,132
05/02/2026 08:25:00;33171,617;0,192
05/02/2026 08:30:00;33171,631;0,168
05/02/2026 08:35:00;33171,648;0,204
05/02/2026 08:40:00;33171,686;0,456
05/02/2026 08:45:00;33171,729;0,516
05/02/2026 08:50:00;33171,775;0,552
05/02/2026 08:55:00;33171,788;0,156
05/02/2026 09:00:00;33171,798;0,120
05/02/2026 09:05:00;33171,808;0,120
05/02/2026 09:10:00;33171,818;0,120
05/02/2026 09:15:00;33171,828;0,120
05/02/2026 09:20:00;33171,838;0,120
05/02/2026 09:25:00;33171,897;0,708
05/02/2026 09:30:00;33171,960;0,756
05/02/2026 09:35:00;33172,024;0,768
05/02/2026 09:40:00;33172,091;0,804
05/02/2026 09:45:00;33172,160;0,828
05/02/2026 09:50:00;33172,175;0,180
05/02/2026 09:55:00;33172,190;0,180
05/02/2026 10:00:00;33172,207;0,204
05/02/2026 10:05:00;33172,223;0,192
05/02/2026 10:10:00;33172,240;0,204
05/02/2026 10:15:00;33172,257;0,204
05/02/2026 10:20:00;33172,278;0,252
05/02/2026 10:25:00;33172,302;0,288
05/02/2026 10:30:00;33172,325;0,276
05/02/2026 10:35:00;33172,349;0,288
05/02/2026 10:40:00;33172,371;0,264
05/02/2026 10:45:00;33172,388;0,204
05/02/2026 10:50:00;33172,405;0,204
05/02/2026 10:55:00;33172,416;0,132
05/02/2026 11:00:00;33172,430;0,168
05/02/2026 11:05:00;33172,450;0,240
05/02/2026 11:10:00;33172,476;0,312
05/02/2026 11:15:00;33172,515;0,468
05/02/2026 11:20:00;33172,559;0,528
05/02/2026 11:25:00;33172,621;0,744
05/02/2026 11:30:00;33172,677;0,672
05/02/2026 11:35:00;33172,741;0,768
05/02/2026 11:40:00;33172,801;0,720
05/02/2026 11:45:00;33172,863;0,744
05/02/2026 11:50:00;33172,970;1,284
05/02/2026 11:55:00;33173,027;0,684
05/02/2026 12:00:00;33173,085;0,696
05/02/2026 12:05:00;33173,159;0,888
05/02/2026 12:10:00;33173,215;0,672
05/02/2026 12:15:00;33173,279;0,768
05/02/2026 12:20:00;33173,340;0,732
05/02/2026 12:25:00;33173,416;0,912
05/02/2026 12:30:00;33173,495;0,948
05/02/2026 12:35:00;33173,566;0,852
05/02/2026 12:40:00;33173,703;1,644
05/02/2026 12:45:00;33173,833;1,560
05/02/2026 12:50:00;33173,950;1,404
05/02/2026 12:55:00;33174,104;1,848
05/02/2026 13:00:00;33174,239;1,620
05/02/2026 13:05:00;33174,364;1,500
05/02/2026 13:10:00;33174,488;1,488
05/02/2026 13:15:00;33174,610;1,464
05/02/2026 13:20:00;33174,734;1,488
05/02/2026 13:25:00;33174,856;1,464
05/02/2026 13:30:00;33174,978;1,464
05/02/2026 13:35:00;33175,099;1,452
05/02/2026 13:40:00;33175,221;1,464
05/02/2026 13:45:00;33175,342;1,452
05/02/2026 13:50:00;33175,464;1,464
05/02/2026 13:55:00;33175,585;1,452
05/02/2026 14:00:00;33175,707;1,464
05/02/2026 14:05:00;33175,826;1,428
05/02/2026 14:10:00;33175,946;1,440
05/02/2026 14:15:00;33176,064;1,416
05/02/2026 14:20:00;33176,178;1,368
05/02/2026 14:25:00;33176,290;1,344
05/02/2026 14:30:00;33176,403;1,356
05/02/2026 14:35:00;33176,507;1,248
05/02/2026 14:40:00;33176,606;1,188
05/02/2026 14:45:00;33176,712;1,272
05/02/2026 14:50:00;33176,816;1,248
05/02/2026 14:55:00;33176,920;1,248
05/02/2026 15:00:00;33177,025;1,260
05/02/2026 15:05:00;33177,123;1,176
05/02/2026 15:10:00;33177,223;1,200
05/02/2026 15:15:00;33177,319;1,152
05/02/2026 15:20:00;33177,411;1,104
05/02/2026 15:25:00;33177,495;1,008
05/02/2026 15:30:00;33177,579;1,008
05/02/2026 15:35:00;33177,659;0,960
05/02/2026 15:40:00;33177,737;0,936
05/02/2026 15:45:00;33177,812;0,900
05/02/2026 15:50:00;33177,879;0,804
05/02/2026 15:55:00;33177,938;0,708
05/02/2026 16:00:00;33177,994;0,672
05/02/2026 16:05:00;33178,044;0,600
05/02/2026 16:10:00;33178,085;0,492
